Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,109749,-,-,-,41.13,-8.62,0,78,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,GHI,
2017,9,25,10,30,21.1,477,N/A
2017,9,25,10,45,21.3,507,N/A
2017,9,25,11,0,21.5,517,N/A
2017,9,25,11,15,21.6,515,N/A
2017,9,25,11,30,21.700000000000003,558,N/A
2017,9,25,11,45,21.8,558,N/A
2017,9,25,12,0,21.900000000000002,571,N/A
2017,9,25,12,15,21.900000000000002,580,N/A
2017,9,25,12,30,21.900000000000002,582,N/A
2017,9,25,12,45,21.900000000000002,575,N/A
2017,9,25,13,0,21.900000000000002,544,N/A
2017,9,25,13,15,21.8,564,N/A
2017,9,25,13,30,21.700000000000003,567,N/A
2017,9,25,13,45,21.6,563,N/A
2017,9,25,14,0,21.5,546,N/A
2017,9,25,14,15,21.400000000000002,538,N/A
2017,9,25,14,30,21.200000000000003,512,N/A
2017,9,25,14,45,21.1,617,N/A
2017,9,25,15,0,21,582,N/A
2017,9,25,15,15,20.8,546,N/A
2017,9,25,15,30,20.6,506,N/A
2017,9,25,15,45,20.400000000000002,392,N/A
2017,9,25,16,0,20.200000000000003,356,N/A
2017,9,25,16,15,19.900000000000002,321,N/A
2017,9,25,16,30,19.700000000000003,278,N/A
2017,9,25,16,45,19.400000000000002,243,N/A
2017,9,25,17,0,19.1,198,N/A
2017,9,25,17,15,18.6,178,N/A
2017,9,25,17,30,18.1,132,N/A
2017,9,25,17,45,17.7,87,N/A
2017,9,25,18,0,17.2,47,N/A
2017,9,25,18,15,16.8,17,N/A
2017,9,25,18,30,16.400000000000002,0,N/A
2017,9,25,18,45,16,0,N/A
2017,9,25,19,0,15.700000000000001,0,N/A
2017,9,25,19,15,15.4,0,N/A
2017,9,25,19,30,15.100000000000001,0,N/A
2017,9,25,19,45,14.9,0,N/A
2017,9,25,20,0,14.600000000000001,0,N/A
2017,9,25,20,15,14.4,0,N/A
2017,9,25,20,30,14.200000000000001,0,N/A
2017,9,25,20,45,14,0,N/A
2017,9,25,21,0,13.9,0,N/A
2017,9,25,21,15,13.8,0,N/A
2017,9,25,21,30,13.700000000000001,0,N/A
2017,9,25,21,45,13.600000000000001,0,N/A
2017,9,25,22,0,13.5,0,N/A
2017,9,25,22,15,13.4,0,N/A
2017,9,25,22,30,13.3,0,N/A
2017,9,25,22,45,13.200000000000001,0,N/A
2017,9,25,23,0,13.100000000000001,0,N/A
2017,9,25,23,15,13.100000000000001,0,N/A
2017,9,25,23,30,13.100000000000001,0,N/A
2017,9,25,23,45,13.100000000000001,0,N/A
2017,9,26,0,0,12.9,0,N/A
2017,9,26,0,15,12.8,0,N/A
2017,9,26,0,30,12.8,0,N/A
2017,9,26,0,45,12.700000000000001,0,N/A
2017,9,26,1,0,12.700000000000001,0,N/A
2017,9,26,1,15,12.600000000000001,0,N/A
2017,9,26,1,30,12.600000000000001,0,N/A
2017,9,26,1,45,12.600000000000001,0,N/A
2017,9,26,2,0,12.600000000000001,0,N/A
2017,9,26,2,15,12.5,0,N/A
2017,9,26,2,30,12.5,0,N/A
2017,9,26,2,45,12.4,0,N/A
2017,9,26,3,0,12.4,0,N/A
2017,9,26,3,15,12.3,0,N/A
2017,9,26,3,30,12.200000000000001,0,N/A
2017,9,26,3,45,12.200000000000001,0,N/A
2017,9,26,4,0,12.100000000000001,0,N/A
2017,9,26,4,15,12,0,N/A
2017,9,26,4,30,12,0,N/A
2017,9,26,4,45,11.9,0,N/A
2017,9,26,5,0,11.8,0,N/A
2017,9,26,5,15,11.8,0,N/A
2017,9,26,5,30,11.8,0,N/A
2017,9,26,5,45,11.700000000000001,0,N/A
2017,9,26,6,0,11.700000000000001,0,N/A
2017,9,26,6,15,12.100000000000001,0,N/A
2017,9,26,6,30,12.600000000000001,0,N/A
2017,9,26,6,45,13,31,N/A
2017,9,26,7,0,13.5,68,N/A
2017,9,26,7,15,14,111,N/A
2017,9,26,7,30,14.600000000000001,157,N/A
2017,9,26,7,45,15.100000000000001,206,N/A
2017,9,26,8,0,15.700000000000001,18,N/A
2017,9,26,8,15,16.5,22,N/A
2017,9,26,8,30,17.3,26,N/A
2017,9,26,8,45,18.2,31,N/A
2017,9,26,9,0,19,445,N/A
2017,9,26,9,15,19.6,489,N/A
2017,9,26,9,30,20.200000000000003,531,N/A
2017,9,26,9,45,20.8,408,N/A
2017,9,26,10,0,21.400000000000002,439,N/A
2017,9,26,10,15,21.700000000000003,468,N/A
2017,9,26,10,30,22,495,N/A
2017,9,26,10,45,22.400000000000002,519,N/A
2017,9,26,11,0,22.700000000000003,540,N/A
2017,9,26,11,15,22.8,741,N/A
2017,9,26,11,30,23,755,N/A
2017,9,26,11,45,23.1,769,N/A
2017,9,26,12,0,23.3,778,N/A
2017,9,26,12,15,23.3,782,N/A
2017,9,26,12,30,23.3,783,N/A
2017,9,26,12,45,23.3,780,N/A
2017,9,26,13,0,23.400000000000002,773,N/A
2017,9,26,13,15,23.3,760,N/A
2017,9,26,13,30,23.200000000000003,745,N/A
2017,9,26,13,45,23.1,727,N/A
2017,9,26,14,0,23.1,702,N/A
2017,9,26,14,15,23,677,N/A
2017,9,26,14,30,22.8,648,N/A
2017,9,26,14,45,22.700000000000003,614,N/A
2017,9,26,15,0,22.6,577,N/A
2017,9,26,15,15,22.400000000000002,539,N/A
2017,9,26,15,30,22.200000000000003,499,N/A
2017,9,26,15,45,22,455,N/A
2017,9,26,16,0,21.8,410,N/A
2017,9,26,16,15,21.400000000000002,364,N/A
2017,9,26,16,30,21.1,317,N/A
2017,9,26,16,45,20.700000000000003,268,N/A
2017,9,26,17,0,20.400000000000002,220,N/A
2017,9,26,17,15,19.700000000000003,172,N/A
2017,9,26,17,30,18.900000000000002,125,N/A
2017,9,26,17,45,18.2,81,N/A
2017,9,26,18,0,17.5,43,N/A
2017,9,26,18,15,17,14,N/A
2017,9,26,18,30,16.5,0,N/A
2017,9,26,18,45,16.1,0,N/A
2017,9,26,19,0,15.600000000000001,0,N/A
2017,9,26,19,15,15.4,0,N/A
2017,9,26,19,30,15.200000000000001,0,N/A
2017,9,26,19,45,15,0,N/A
2017,9,26,20,0,14.8,0,N/A
2017,9,26,20,15,14.700000000000001,0,N/A
2017,9,26,20,30,14.600000000000001,0,N/A
2017,9,26,20,45,14.5,0,N/A
2017,9,26,21,0,14.4,0,N/A
2017,9,26,21,15,14.4,0,N/A
2017,9,26,21,30,14.4,0,N/A
2017,9,26,21,45,14.4,0,N/A
2017,9,26,22,0,14.3,0,N/A
2017,9,26,22,15,14.3,0,N/A
2017,9,26,22,30,14.3,0,N/A
2017,9,26,22,45,14.3,0,N/A
2017,9,26,23,0,14.3,0,N/A
2017,9,26,23,15,14.3,0,N/A
2017,9,26,23,30,14.3,0,N/A
2017,9,26,23,45,14.3,0,N/A
2017,9,27,0,0,14.3,0,N/A
2017,9,27,0,15,14.4,0,N/A
2017,9,27,0,30,14.4,0,N/A
2017,9,27,0,45,14.5,0,N/A
2017,9,27,1,0,14.5,0,N/A
2017,9,27,1,15,14.600000000000001,0,N/A
2017,9,27,1,30,14.700000000000001,0,N/A
2017,9,27,1,45,14.8,0,N/A
2017,9,27,2,0,14.9,0,N/A
2017,9,27,2,15,14.9,0,N/A
2017,9,27,2,30,15,0,N/A
2017,9,27,2,45,15.100000000000001,0,N/A
2017,9,27,3,0,15.200000000000001,0,N/A
2017,9,27,3,15,15.200000000000001,0,N/A
2017,9,27,3,30,15.200000000000001,0,N/A
2017,9,27,3,45,15.200000000000001,0,N/A
2017,9,27,4,0,15.3,0,N/A
2017,9,27,4,15,15.3,0,N/A
2017,9,27,4,30,15.3,0,N/A
2017,9,27,4,45,15.3,0,N/A
2017,9,27,5,0,15.3,0,N/A
2017,9,27,5,15,15.4,0,N/A
2017,9,27,5,30,15.4,0,N/A
2017,9,27,5,45,15.4,0,N/A
2017,9,27,6,0,15.4,0,N/A
2017,9,27,6,15,15.600000000000001,0,N/A
2017,9,27,6,30,15.8,0,N/A
2017,9,27,6,45,16.1,26,N/A
2017,9,27,7,0,16.3,59,N/A
2017,9,27,7,15,16.900000000000002,99,N/A
2017,9,27,7,30,17.5,142,N/A
2017,9,27,7,45,18.1,187,N/A
2017,9,27,8,0,18.7,233,N/A
2017,9,27,8,15,19.3,193,N/A
2017,9,27,8,30,20,229,N/A
2017,9,27,8,45,20.6,371,N/A
2017,9,27,9,0,21.200000000000003,415,N/A
2017,9,27,9,15,21.700000000000003,336,N/A
2017,9,27,9,30,22.200000000000003,369,N/A
2017,9,27,9,45,22.700000000000003,532,N/A
2017,9,27,10,0,23.1,568,N/A
2017,9,27,10,15,23.400000000000002,600,N/A
2017,9,27,10,30,23.6,629,N/A
2017,9,27,10,45,23.900000000000002,654,N/A
2017,9,27,11,0,24.1,677,N/A
2017,9,27,11,15,24,535,N/A
2017,9,27,11,30,23.900000000000002,549,N/A
2017,9,27,11,45,23.8,559,N/A
2017,9,27,12,0,23.700000000000003,567,N/A
2017,9,27,12,15,23.6,553,N/A
2017,9,27,12,30,23.6,554,N/A
2017,9,27,12,45,23.5,735,N/A
2017,9,27,13,0,23.400000000000002,728,N/A
2017,9,27,13,15,23.400000000000002,717,N/A
2017,9,27,13,30,23.400000000000002,703,N/A
2017,9,27,13,45,23.400000000000002,683,N/A
2017,9,27,14,0,23.400000000000002,661,N/A
2017,9,27,14,15,23.3,637,N/A
2017,9,27,14,30,23.200000000000003,609,N/A
2017,9,27,14,45,23.1,577,N/A
2017,9,27,15,0,23,543,N/A
2017,9,27,15,15,22.8,505,N/A
2017,9,27,15,30,22.6,466,N/A
2017,9,27,15,45,22.400000000000002,425,N/A
2017,9,27,16,0,22.3,382,N/A
2017,9,27,16,15,22,337,N/A
2017,9,27,16,30,21.700000000000003,292,N/A
2017,9,27,16,45,21.400000000000002,245,N/A
2017,9,27,17,0,21.1,199,N/A
2017,9,27,17,15,20.6,154,N/A
2017,9,27,17,30,20.1,110,N/A
2017,9,27,17,45,19.700000000000003,70,N/A
2017,9,27,18,0,19.200000000000003,35,N/A
2017,9,27,18,15,18.8,11,N/A
2017,9,27,18,30,18.3,0,N/A
2017,9,27,18,45,17.900000000000002,0,N/A
2017,9,27,19,0,17.5,0,N/A
2017,9,27,19,15,17.400000000000002,0,N/A
2017,9,27,19,30,17.3,0,N/A
2017,9,27,19,45,17.3,0,N/A
2017,9,27,20,0,17.2,0,N/A
2017,9,27,20,15,17.2,0,N/A
2017,9,27,20,30,17.3,0,N/A
2017,9,27,20,45,17.400000000000002,0,N/A
2017,9,27,21,0,17.400000000000002,0,N/A
2017,9,27,21,15,17.400000000000002,0,N/A
2017,9,27,21,30,17.400000000000002,0,N/A
2017,9,27,21,45,17.5,0,N/A
2017,9,27,22,0,17.5,0,N/A
2017,9,27,22,15,17.400000000000002,0,N/A
2017,9,27,22,30,17.3,0,N/A
2017,9,27,22,45,17.2,0,N/A
2017,9,27,23,0,17.1,0,N/A
2017,9,27,23,15,17.1,0,N/A
2017,9,27,23,30,17.1,0,N/A
2017,9,27,23,45,17.1,0,N/A
2017,9,28,0,0,16.400000000000002,0,N/A
2017,9,28,0,15,16.400000000000002,0,N/A
2017,9,28,0,30,16.3,0,N/A
2017,9,28,0,45,16.2,0,N/A
2017,9,28,1,0,16.1,0,N/A
2017,9,28,1,15,16.1,0,N/A
2017,9,28,1,30,16.1,0,N/A
2017,9,28,1,45,16.1,0,N/A
2017,9,28,2,0,16.1,0,N/A
2017,9,28,2,15,16.1,0,N/A
2017,9,28,2,30,16.1,0,N/A
2017,9,28,2,45,16.1,0,N/A
2017,9,28,3,0,16.1,0,N/A
2017,9,28,3,15,16,0,N/A
2017,9,28,3,30,15.9,0,N/A
2017,9,28,3,45,15.8,0,N/A
2017,9,28,4,0,15.700000000000001,0,N/A
2017,9,28,4,15,15.600000000000001,0,N/A
2017,9,28,4,30,15.5,0,N/A
2017,9,28,4,45,15.5,0,N/A
2017,9,28,5,0,15.4,0,N/A
2017,9,28,5,15,15.3,0,N/A
2017,9,28,5,30,15.200000000000001,0,N/A
2017,9,28,5,45,15.200000000000001,0,N/A
2017,9,28,6,0,15.100000000000001,0,N/A
2017,9,28,6,15,15.5,0,N/A
2017,9,28,6,30,16,0,N/A
2017,9,28,6,45,16.400000000000002,23,N/A
2017,9,28,7,0,16.900000000000002,54,N/A
2017,9,28,7,15,17.5,93,N/A
2017,9,28,7,30,18,136,N/A
2017,9,28,7,45,18.6,181,N/A
2017,9,28,8,0,19.200000000000003,144,N/A
2017,9,28,8,15,19.8,178,N/A
2017,9,28,8,30,20.3,212,N/A
2017,9,28,8,45,20.900000000000002,247,N/A
2017,9,28,9,0,21.400000000000002,409,N/A
2017,9,28,9,15,21.8,451,N/A
2017,9,28,9,30,22.1,491,N/A
2017,9,28,9,45,22.5,528,N/A
2017,9,28,10,0,22.8,564,N/A
2017,9,28,10,15,23.1,596,N/A
2017,9,28,10,30,23.3,625,N/A
2017,9,28,10,45,23.5,651,N/A
2017,9,28,11,0,23.700000000000003,674,N/A
2017,9,28,11,15,23.900000000000002,695,N/A
2017,9,28,11,30,24,710,N/A
2017,9,28,11,45,24.200000000000003,729,N/A
2017,9,28,12,0,24.3,737,N/A
2017,9,28,12,15,24.400000000000002,742,N/A
2017,9,28,12,30,24.400000000000002,743,N/A
2017,9,28,12,45,24.5,741,N/A
2017,9,28,13,0,24.5,734,N/A
2017,9,28,13,15,24.5,723,N/A
2017,9,28,13,30,24.5,709,N/A
2017,9,28,13,45,24.5,690,N/A
2017,9,28,14,0,24.5,668,N/A
2017,9,28,14,15,24.400000000000002,643,N/A
2017,9,28,14,30,24.3,615,N/A
2017,9,28,14,45,24.200000000000003,583,N/A
2017,9,28,15,0,24.1,549,N/A
2017,9,28,15,15,23.900000000000002,512,N/A
2017,9,28,15,30,23.6,472,N/A
2017,9,28,15,45,23.400000000000002,430,N/A
2017,9,28,16,0,23.200000000000003,386,N/A
2017,9,28,16,15,22.8,341,N/A
2017,9,28,16,30,22.5,295,N/A
2017,9,28,16,45,22.1,248,N/A
2017,9,28,17,0,21.700000000000003,201,N/A
2017,9,28,17,15,21.1,154,N/A
2017,9,28,17,30,20.400000000000002,109,N/A
2017,9,28,17,45,19.700000000000003,68,N/A
2017,9,28,18,0,19.1,33,N/A
2017,9,28,18,15,18.7,0,N/A
2017,9,28,18,30,18.3,0,N/A
2017,9,28,18,45,17.900000000000002,0,N/A
2017,9,28,19,0,17.5,0,N/A
2017,9,28,19,15,17.5,0,N/A
2017,9,28,19,30,17.400000000000002,0,N/A
2017,9,28,19,45,17.400000000000002,0,N/A
2017,9,28,20,0,17.3,0,N/A
2017,9,28,20,15,17.3,0,N/A
2017,9,28,20,30,17.3,0,N/A
2017,9,28,20,45,17.2,0,N/A
2017,9,28,21,0,17.2,0,N/A
2017,9,28,21,15,17.1,0,N/A
2017,9,28,21,30,17,0,N/A
2017,9,28,21,45,16.900000000000002,0,N/A
2017,9,28,22,0,16.8,0,N/A
2017,9,28,22,15,16.7,0,N/A
2017,9,28,22,30,16.6,0,N/A
2017,9,28,22,45,16.5,0,N/A
2017,9,28,23,0,16.400000000000002,0,N/A
2017,9,28,23,15,16.400000000000002,0,N/A
2017,9,28,23,30,16.400000000000002,0,N/A
2017,9,28,23,45,16.400000000000002,0,N/A
2017,9,29,0,0,16.3,0,N/A
2017,9,29,0,15,16.400000000000002,0,N/A
2017,9,29,0,30,16.400000000000002,0,N/A
2017,9,29,0,45,16.400000000000002,0,N/A
2017,9,29,1,0,16.5,0,N/A
2017,9,29,1,15,16.6,0,N/A
2017,9,29,1,30,16.7,0,N/A
2017,9,29,1,45,16.7,0,N/A
2017,9,29,2,0,16.8,0,N/A
2017,9,29,2,15,16.8,0,N/A
2017,9,29,2,30,16.8,0,N/A
2017,9,29,2,45,16.7,0,N/A
2017,9,29,3,0,16.7,0,N/A
2017,9,29,3,15,16.6,0,N/A
2017,9,29,3,30,16.5,0,N/A
2017,9,29,3,45,16.3,0,N/A
2017,9,29,4,0,16.2,0,N/A
2017,9,29,4,15,16.1,0,N/A
2017,9,29,4,30,16,0,N/A
2017,9,29,4,45,15.9,0,N/A
2017,9,29,5,0,15.9,0,N/A
2017,9,29,5,15,15.9,0,N/A
2017,9,29,5,30,15.9,0,N/A
2017,9,29,5,45,15.9,0,N/A
2017,9,29,6,0,15.8,0,N/A
2017,9,29,6,15,16.1,0,N/A
2017,9,29,6,30,16.3,0,N/A
2017,9,29,6,45,16.5,12,N/A
2017,9,29,7,0,16.8,48,N/A
2017,9,29,7,15,17.400000000000002,85,N/A
2017,9,29,7,30,18,126,N/A
2017,9,29,7,45,18.6,170,N/A
2017,9,29,8,0,19.200000000000003,147,N/A
2017,9,29,8,15,19.8,181,N/A
2017,9,29,8,30,20.400000000000002,215,N/A
2017,9,29,8,45,21,250,N/A
2017,9,29,9,0,21.6,284,N/A
2017,9,29,9,15,22,323,N/A
2017,9,29,9,30,22.400000000000002,337,N/A
2017,9,29,9,45,22.8,367,N/A
2017,9,29,10,0,23.1,395,N/A
2017,9,29,10,15,23.3,422,N/A
2017,9,29,10,30,23.5,606,N/A
2017,9,29,10,45,23.700000000000003,631,N/A
2017,9,29,11,0,23.900000000000002,654,N/A
2017,9,29,11,15,23.900000000000002,673,N/A
2017,9,29,11,30,24,688,N/A
2017,9,29,11,45,24,711,N/A
2017,9,29,12,0,24.1,719,N/A
2017,9,29,12,15,24,554,N/A
2017,9,29,12,30,24,722,N/A
2017,9,29,12,45,24,717,N/A
2017,9,29,13,0,23.900000000000002,710,N/A
2017,9,29,13,15,23.700000000000003,700,N/A
2017,9,29,13,30,23.6,525,N/A
2017,9,29,13,45,23.400000000000002,502,N/A
2017,9,29,14,0,23.200000000000003,521,N/A
2017,9,29,14,15,22.900000000000002,458,N/A
2017,9,29,14,30,22.6,414,N/A
2017,9,29,14,45,22.400000000000002,389,N/A
2017,9,29,15,0,22.1,334,N/A
2017,9,29,15,15,22,305,N/A
2017,9,29,15,30,21.900000000000002,273,N/A
2017,9,29,15,45,21.8,247,N/A
2017,9,29,16,0,21.700000000000003,264,N/A
2017,9,29,16,15,21.5,159,N/A
2017,9,29,16,30,21.200000000000003,39,N/A
2017,9,29,16,45,21,22,N/A
2017,9,29,17,0,20.700000000000003,18,N/A
2017,9,29,17,15,20.3,14,N/A
2017,9,29,17,30,19.900000000000002,11,N/A
2017,9,29,17,45,19.5,35,N/A
2017,9,29,18,0,19.1,5,N/A
2017,9,29,18,15,18.7,0,N/A
2017,9,29,18,30,18.3,0,N/A
2017,9,29,18,45,17.900000000000002,0,N/A
2017,9,29,19,0,17.5,0,N/A
2017,9,29,19,15,17.2,0,N/A
2017,9,29,19,30,17,0,N/A
2017,9,29,19,45,16.7,0,N/A
2017,9,29,20,0,16.400000000000002,0,N/A
2017,9,29,20,15,16.3,0,N/A
2017,9,29,20,30,16.2,0,N/A
2017,9,29,20,45,16.1,0,N/A
2017,9,29,21,0,15.9,0,N/A
2017,9,29,21,15,15.9,0,N/A
2017,9,29,21,30,15.9,0,N/A
2017,9,29,21,45,15.8,0,N/A
2017,9,29,22,0,15.8,0,N/A
2017,9,29,22,15,15.8,0,N/A
2017,9,29,22,30,15.8,0,N/A
2017,9,29,22,45,15.8,0,N/A
2017,9,29,23,0,15.8,0,N/A
2017,9,29,23,15,15.8,0,N/A
2017,9,29,23,30,15.8,0,N/A
2017,9,29,23,45,15.8,0,N/A
2017,9,30,0,0,15.600000000000001,0,N/A
2017,9,30,0,15,15.600000000000001,0,N/A
2017,9,30,0,30,15.600000000000001,0,N/A
2017,9,30,0,45,15.600000000000001,0,N/A
2017,9,30,1,0,15.600000000000001,0,N/A
2017,9,30,1,15,15.5,0,N/A
2017,9,30,1,30,15.4,0,N/A
2017,9,30,1,45,15.3,0,N/A
2017,9,30,2,0,15.200000000000001,0,N/A
2017,9,30,2,15,15.100000000000001,0,N/A
2017,9,30,2,30,15,0,N/A
2017,9,30,2,45,15,0,N/A
2017,9,30,3,0,14.9,0,N/A
2017,9,30,3,15,14.9,0,N/A
2017,9,30,3,30,14.9,0,N/A
2017,9,30,3,45,15,0,N/A
2017,9,30,4,0,15,0,N/A
2017,9,30,4,15,15,0,N/A
2017,9,30,4,30,15.100000000000001,0,N/A
2017,9,30,4,45,15.100000000000001,0,N/A
2017,9,30,5,0,15.200000000000001,0,N/A
2017,9,30,5,15,15.200000000000001,0,N/A
2017,9,30,5,30,15.200000000000001,0,N/A
2017,9,30,5,45,15.200000000000001,0,N/A
2017,9,30,6,0,15.3,0,N/A
2017,9,30,6,15,15.4,0,N/A
2017,9,30,6,30,15.4,0,N/A
2017,9,30,6,45,15.5,6,N/A
2017,9,30,7,0,15.600000000000001,12,N/A
2017,9,30,7,15,15.9,17,N/A
2017,9,30,7,30,16.3,23,N/A
2017,9,30,7,45,16.6,30,N/A
2017,9,30,8,0,17,38,N/A
2017,9,30,8,15,17.400000000000002,11,N/A
2017,9,30,8,30,17.900000000000002,17,N/A
2017,9,30,8,45,18.400000000000002,170,N/A
2017,9,30,9,0,18.8,299,N/A
2017,9,30,9,15,19.200000000000003,365,N/A
2017,9,30,9,30,19.6,263,N/A
2017,9,30,9,45,20,236,N/A
2017,9,30,10,0,20.400000000000002,463,N/A
2017,9,30,10,15,20.700000000000003,493,N/A
2017,9,30,10,30,21,493,N/A
2017,9,30,10,45,21.3,515,N/A
2017,9,30,11,0,21.5,545,N/A
2017,9,30,11,15,21.6,566,N/A
2017,9,30,11,30,21.700000000000003,577,N/A
2017,9,30,11,45,21.8,603,N/A
2017,9,30,12,0,21.900000000000002,622,N/A
2017,9,30,12,15,21.8,627,N/A
2017,9,30,12,30,21.8,597,N/A
2017,9,30,12,45,21.700000000000003,579,N/A
2017,9,30,13,0,21.6,596,N/A
2017,9,30,13,15,21.6,586,N/A
2017,9,30,13,30,21.5,544,N/A
2017,9,30,13,45,21.400000000000002,520,N/A
2017,9,30,14,0,21.400000000000002,515,N/A
2017,9,30,14,15,21.400000000000002,508,N/A
2017,9,30,14,30,21.400000000000002,466,N/A
2017,9,30,14,45,21.3,462,N/A
2017,9,30,15,0,21.3,415,N/A
2017,9,30,15,15,21.3,379,N/A
2017,9,30,15,30,21.200000000000003,309,N/A
2017,9,30,15,45,21.1,259,N/A
2017,9,30,16,0,21,238,N/A
2017,9,30,16,15,20.8,197,N/A
2017,9,30,16,30,20.6,132,N/A
2017,9,30,16,45,20.400000000000002,53,N/A
2017,9,30,17,0,20.200000000000003,42,N/A
2017,9,30,17,15,19.8,32,N/A
2017,9,30,17,30,19.400000000000002,32,N/A
2017,9,30,17,45,19,16,N/A
2017,9,30,18,0,18.6,8,N/A
2017,9,30,18,15,18.3,0,N/A
2017,9,30,18,30,18.1,0,N/A
2017,9,30,18,45,17.8,0,N/A
2017,9,30,19,0,17.6,0,N/A
2017,9,30,19,15,17.400000000000002,0,N/A
2017,9,30,19,30,17.3,0,N/A
2017,9,30,19,45,17.2,0,N/A
2017,9,30,20,0,17.1,0,N/A
2017,9,30,20,15,17,0,N/A
2017,9,30,20,30,16.900000000000002,0,N/A
2017,9,30,20,45,16.900000000000002,0,N/A
2017,9,30,21,0,16.8,0,N/A
2017,9,30,21,15,16.7,0,N/A
2017,9,30,21,30,16.6,0,N/A
2017,9,30,21,45,16.6,0,N/A
2017,9,30,22,0,16.5,0,N/A
2017,9,30,22,15,16.400000000000002,0,N/A
2017,9,30,22,30,16.400000000000002,0,N/A
2017,9,30,22,45,16.3,0,N/A
2017,9,30,23,0,16.2,0,N/A
2017,9,30,23,15,16.2,0,N/A
2017,9,30,23,30,16.2,0,N/A
2017,9,30,23,45,16.2,0,N/A
2017,10,1,0,0,16.1,0,N/A
2017,10,1,0,15,16,0,N/A
2017,10,1,0,30,16,0,N/A
2017,10,1,0,45,15.9,0,N/A
2017,10,1,1,0,15.9,0,N/A
2017,10,1,1,15,15.8,0,N/A
2017,10,1,1,30,15.8,0,N/A
2017,10,1,1,45,15.8,0,N/A
2017,10,1,2,0,15.700000000000001,0,N/A
2017,10,1,2,15,15.700000000000001,0,N/A
2017,10,1,2,30,15.700000000000001,0,N/A
2017,10,1,2,45,15.700000000000001,0,N/A
2017,10,1,3,0,15.700000000000001,0,N/A
2017,10,1,3,15,15.700000000000001,0,N/A
2017,10,1,3,30,15.700000000000001,0,N/A
2017,10,1,3,45,15.600000000000001,0,N/A
2017,10,1,4,0,15.600000000000001,0,N/A
2017,10,1,4,15,15.600000000000001,0,N/A
2017,10,1,4,30,15.5,0,N/A
2017,10,1,4,45,15.5,0,N/A
2017,10,1,5,0,15.5,0,N/A
2017,10,1,5,15,15.4,0,N/A
2017,10,1,5,30,15.3,0,N/A
2017,10,1,5,45,15.3,0,N/A
2017,10,1,6,0,15.200000000000001,0,N/A
2017,10,1,6,15,15.5,0,N/A
2017,10,1,6,30,15.700000000000001,0,N/A
2017,10,1,6,45,16,15,N/A
2017,10,1,7,0,16.2,16,N/A
2017,10,1,7,15,16.7,28,N/A
2017,10,1,7,30,17.3,43,N/A
2017,10,1,7,45,17.8,61,N/A
2017,10,1,8,0,18.3,80,N/A
2017,10,1,8,15,19,145,N/A
2017,10,1,8,30,19.700000000000003,176,N/A
2017,10,1,8,45,20.400000000000002,206,N/A
2017,10,1,9,0,21.1,336,N/A
2017,10,1,9,15,21.6,370,N/A
2017,10,1,9,30,22.1,351,N/A
2017,10,1,9,45,22.6,433,N/A
2017,10,1,10,0,23.1,477,N/A
2017,10,1,10,15,23.5,503,N/A
2017,10,1,10,30,23.8,524,N/A
2017,10,1,10,45,24.200000000000003,536,N/A
2017,10,1,11,0,24.6,542,N/A
2017,10,1,11,15,24.900000000000002,558,N/A
2017,10,1,11,30,25.200000000000003,584,N/A
2017,10,1,11,45,25.5,588,N/A
2017,10,1,12,0,25.8,641,N/A
2017,10,1,12,15,25.900000000000002,669,N/A
2017,10,1,12,30,26.1,672,N/A
2017,10,1,12,45,26.200000000000003,660,N/A
2017,10,1,13,0,26.400000000000002,507,N/A
2017,10,1,13,15,26.400000000000002,550,N/A
2017,10,1,13,30,26.400000000000002,509,N/A
2017,10,1,13,45,26.5,650,N/A
2017,10,1,14,0,26.5,510,N/A
2017,10,1,14,15,26.400000000000002,604,N/A
2017,10,1,14,30,26.3,600,N/A
2017,10,1,14,45,26.200000000000003,466,N/A
2017,10,1,15,0,26.1,536,N/A
2017,10,1,15,15,25.900000000000002,499,N/A
2017,10,1,15,30,25.700000000000003,459,N/A
2017,10,1,15,45,25.6,419,N/A
2017,10,1,16,0,25.400000000000002,375,N/A
2017,10,1,16,15,24.900000000000002,330,N/A
2017,10,1,16,30,24.5,284,N/A
